fitness_score,loc,lloc,sloc,comment,multi,blank,avg_cyclomatic_complexity,maintainability_index,halstead_h1,halstead_h2,halstead_N1,halstead_N2,halstead_vocabulary,halstead_length,halstead_volume,halstead_difficulty,halstead_effort,halstead_time,halstead_bugs
3.225705301,223,152,155,37,3,40,44,47.2956961,15,155,143,277,170,420,3111.944193,13.40322581,41710.0907,2317.227262,1.037314731
3.218623148,139,96,96,44,4,25,24,60.9740227,13,73,63,120,86,183,1176.00645,10.68493151,12565.54837,698.0860206,0.39200215
3.218623148,186,130,133,25,3,34,35,49.45982268,14,118,106,204,132,310,2183.762177,12.10169492,26427.22363,1468.179091,0.727920726
3.218623148,142,99,99,45,4,25,25,60.41057371,13,75,65,124,88,189,1220.832576,10.74666667,13119.88075,728.8822638,0.406944192
3.218623148,140,97,97,45,4,25,24,60.73725129,13,77,66,125,90,191,1239.943941,10.55194805,13083.82406,726.8791143,0.413314647
3.218623148,186,130,133,23,3,34,35,48.85810371,14,118,106,204,132,310,2183.762177,12.10169492,26427.22363,1468.179091,0.727920726
3.218623148,188,131,134,27,3,34,35,49.84248921,14,120,107,206,134,313,2211.685917,12.01666667,26577.09243,1476.505135,0.737228639
5.556645379,208,137,147,32,4,36,35,49.76857254,15,133,118,227,148,345,2487.261411,12.80075188,31838.8162,1768.823121,0.829087137
5.40512139,413,276,283,71,9,80,34.5,37.1357328,15,277,248,476,292,724,5929.432981,12.88808664,76419.046,4245.502555,1.97647766
5.385265788,193,135,138,30,3,35,36,49.82538231,14,121,111,214,135,325,2299.96507,12.38016529,28473.94771,1581.885984,0.76665502
5.385265788,358,265,272,48,10,57,32.5,36.18106565,14,257,228,436,271,664,5366.546963,11.87548638,63730.35538,3540.575299,1.788848988
5.207686579,212,144,147,32,3,40,45,47.27297624,14,148,134,260,162,394,2891.900901,12.2972973,35562.56514,1975.698063,0.96396697
4.909598524,197,134,138,58,5,37,31,54.44332703,14,129,116,219,143,335,2398.556898,11.88372093,28503.78081,1583.543378,0.799518966
4.714356928,197,136,140,45,6,34,31,53.07949875,14,134,121,230,148,351,2530.518131,12.01492537,30403.9865,1689.110361,0.843506044
4.359178331,217,147,150,35,3,41,47,47.10390281,15,155,141,274,170,415,3074.897238,13.25806452,40767.18597,2264.843665,1.024965746
4.009690846,231,159,162,40,3,41,47,46.71626045,15,159,141,272,174,413,3073.935664,12.83018868,39439.17455,2191.065253,1.024645221
3.938397811,231,151,154,46,5,45,40,49.23914194,15,184,161,308,199,469,3581.576947,12.55434783,44964.36276,2498.020153,1.193858982
3.938397811,233,152,155,48,5,46,40,49.35987801,15,184,162,310,199,472,3604.486821,12.63586957,45545.82532,2530.323629,1.201495607
3.938397811,229,151,154,39,6,45,39,48.55378558,15,182,160,305,197,465,3544.254096,12.56868132,44546.60025,2474.811125,1.181418032
3.938397811,235,152,155,48,5,47,40,49.25676987,15,189,167,319,204,486,3728.798716,12.65873016,47201.85676,2622.325376,1.242932905
3.938397811,230,151,154,47,5,45,39,49.5293186,15,182,160,305,197,465,3544.254096,12.56868132,44546.60025,2474.811125,1.181418032
3.887175852,385,260,273,47,9,70,34.5,35.6865852,14,242,216,417,256,633,5064,12.06198347,61081.8843,3393.438017,1.688
3.566711544,186,130,134,30,4,33,29,51.4622018,14,132,115,218,146,333,2394.211578,11.56060606,27678.53688,1537.696493,0.798070526
3.547553929,194,140,143,29,3,30,36,48.49784656,14,142,126,241,156,367,2673.742614,11.88028169,31764.81543,1764.711968,0.891247538
3.547553929,227,156,159,36,3,40,47,46.28898206,15,160,141,272,175,413,3077.350189,12.75,39236.21491,2179.789717,1.025783396
3.495336231,194,133,137,33,5,36,30,51.67013282,14,133,119,226,147,345,2483.886959,11.89473684,29545.18172,1641.398985,0.82796232
3.467965012,191,131,135,32,5,35,30,51.78285635,14,132,117,222,146,339,2437.350525,11.77272727,28694.263,1594.125722,0.81245018
3.467732614,184,129,133,28,4,33,29,51.12769395,14,131,115,218,145,333,2390.909727,11.64885496,27851.36064,1547.297813,0.796969909
3.4259447,189,131,135,30,4,35,30,51.14365016,14,132,117,222,146,339,2437.350525,11.77272727,28694.263,1594.125722,0.81245018
3.425711597,192,133,137,32,5,35,30,51.4948701,14,134,118,224,148,342,2465.633051,11.70149254,28851.58675,1602.86593,0.821877684
3.380457011,190,130,134,30,5,35,29,51.66029122,14,131,116,220,145,336,2412.449454,11.75572519,28360.09282,1575.560712,0.804149818
3.34864746,200,133,143,33,3,34,35,50.40974275,15,128,113,218,143,331,2369.917412,12.7734375,30271.99195,1681.77733,0.789972471
5.894375918,234,152,155,48,6,46,40,49.35320602,15,189,168,321,204,489,3751.815992,12.73809524,47790.98942,2655.054968,1.250605331
5.894375918,215,148,158,22,5,38,36,44.7252025,15,195,169,321,210,490,3779.9803,12.34615385,46668.21836,2592.678798,1.259993435
5.678458275,212,148,162,34,6,35,36,48.68271807,15,161,125,241,176,366,2730.151972,11.22670807,30650.61919,1702.812177,0.910050657
5.570815399,229,151,154,34,6,46,38,47.64102367,15,193,168,320,208,488,3757.814582,12.43523316,46729.30051,2596.07225,1.252604861
5.57029068,217,147,150,35,3,41,47,47.0892829,15,155,142,275,170,417,3089.71602,13.30645161,41113.15672,2284.064262,1.02990534
5.57029068,236,152,155,49,6,47,40,49.46099031,15,190,168,321,205,489,3755.265769,12.67105263,47583.1702,2643.509456,1.251755256
5.556645379,208,137,147,32,4,36,35,49.76857254,15,133,118,227,148,345,2487.261411,12.80075188,31838.8162,1768.823121,0.829087137
5.556645379,221,153,163,27,6,35,40,46.09747731,15,151,133,256,166,389,2868.890339,12.71523179,36478.60563,2026.589202,0.95629678
5.556645379,446,291,311,57,9,91,37,33.66878296,15,283,252,487,298,739,6073.965537,12.90636042,78392.78842,4355.154912,2.024655179
5.475318671,342,242,251,47,8,60,25.5,39.72164947,14,236,191,366,250,557,4436.941847,10.8559322,48167.13988,2675.952215,1.478980616
5.410649382,219,142,152,37,6,37,35,50.28935456,15,141,126,242,156,368,2681.028017,12.87234043,34511.10532,1917.283629,0.893676006
5.40512139,413,276,283,71,9,80,34.5,37.1357328,15,277,248,476,292,724,5929.432981,12.88808664,76419.046,4245.502555,1.97647766
5.40512139,259,168,169,49,7,48,41,48.51786944,15,155,143,278,170,421,3119.353584,13.4516129,41960.33692,2331.129829,1.039784528
5.40512139,413,276,283,72,9,80,34.5,37.22402467,15,278,248,476,293,724,5933.003963,12.84172662,76190.0149,4232.778606,1.977667988
5.40512139,413,276,283,72,9,80,34.5,37.19710389,15,279,250,480,294,730,5985.760812,12.90322581,77235.62338,4290.86797,1.995253604
5.40512139,415,278,285,75,9,80,35.5,36.9830554,15,286,256,492,301,748,6158.747518,12.9020979,79460.76343,4414.486857,2.052915839
5.385265788,193,135,138,30,3,35,36,49.82538231,14,121,111,214,135,325,2299.96507,12.38016529,28473.94771,1581.885984,0.76665502
5.385265788,358,265,272,48,10,57,32.5,36.18106565,14,257,228,436,271,664,5366.546963,11.87548638,63730.35538,3540.575299,1.788848988
5.385265788,369,274,280,51,10,57,31.5,36.13890978,14,274,238,456,288,694,5669.927951,11.64963504,66052.5913,3669.588406,1.889975984
5.385265788,205,144,147,20,4,38,38,45.66173035,14,127,117,226,141,343,2448.866114,12.45669291,30504.77317,1694.70962,0.816288705
5.238378523,350,241,247,38,10,71,24,38.31751212,14,303,246,466,317,712,5915.537389,10.76567657,63684.76226,3538.042348,1.971845796
5.207686579,212,144,147,32,3,40,45,47.27297624,14,148,134,260,162,394,2891.900901,12.2972973,35562.56514,1975.698063,0.96396697
5.180104182,224,156,159,37,4,40,43,47.25882487,14,156,140,269,170,409,3030.440893,12.07051282,36578.97565,2032.165314,1.010146964
5.12194103,408,293,301,27,14,86,34.5,30.7307943,14,279,250,474,293,724,5933.003963,11.89247312,70558.09014,3919.893896,1.977667988
4.909598524,197,134,138,58,5,37,31,54.44332703,14,129,116,219,143,335,2398.556898,11.88372093,28503.78081,1583.543378,0.799518966
5.962942749,256,166,167,39,5,55,40,46.4493345,15,195,175,334,210,509,3926.550968,12.84615385,50441.07783,2802.282101,1.308850323
5.962942749,272,184,192,68,5,52,44,46.89781604,15,225,199,381,240,580,4585.996545,12.7,58242.15613,3235.67534,1.528665515
5.962942749,250,181,189,11,7,44,43,36.55111573,15,232,204,391,247,595,4729.278503,12.64008621,59778.48797,3321.02711,1.576426168
5.894375918,234,152,155,48,6,46,40,49.35320602,15,189,168,321,204,489,3751.815992,12.73809524,47790.98942,2655.054968,1.250605331
5.894375918,215,148,158,22,5,38,36,44.7252025,15,195,169,321,210,490,3779.9803,12.34615385,46668.21836,2592.678798,1.259993435
5.894375918,475,328,348,44,9,85,38.5,27.67351343,15,461,418,795,476,1213,10789.41395,12.93383948,139548.5481,7752.697115,3.596471316
5.894375918,217,149,159,24,6,38,36,45.47052255,15,196,169,321,211,490,3783.338602,12.28316327,46471.36574,2581.742541,1.261112867
5.894375918,216,148,158,28,5,38,36,46.3641289,15,195,169,321,210,490,3779.9803,12.34615385,46668.21836,2592.678798,1.259993435
5.894375918,250,163,166,52,6,49,41,48.29704981,15,201,182,348,216,530,4110.090376,12.98507463,53369.8303,2964.99057,1.370030125
5.894375918,234,152,155,48,6,46,40,49.35320602,15,189,168,321,204,489,3751.815992,12.73809524,47790.98942,2655.054968,1.250605331
5.73131892,243,168,177,30,7,40,38,45.27220123,15,175,152,290,190,442,3345.876179,12.42857143,41584.46108,2310.247838,1.11529206
5.678458275,212,148,162,34,6,35,36,48.68271807,15,161,125,241,176,366,2730.151972,11.22670807,30650.61919,1702.812177,0.910050657
5.656042032,453,313,333,72,8,72,39,32.96142182,15,327,287,554,342,841,7079.41397,12.70642202,89954.02148,4997.445638,2.359804655
5.645460536,410,280,286,35,12,86,36,32.26196973,15,282,249,479,297,728,5980.02432,12.7393617,76181.6928,4232.316267,1.99334144
5.570815399,229,151,154,34,6,46,38,47.64102367,15,193,168,320,208,488,3757.814582,12.43523316,46729.30051,2596.07225,1.252604861
5.570815399,233,153,156,36,7,46,38,47.90078284,15,195,171,326,210,497,3833.980022,12.53846154,48072.21105,2670.678392,1.277993341
5.57029068,217,147,150,35,3,41,47,47.0892829,15,155,142,275,170,417,3089.71602,13.30645161,41113.15672,2284.064262,1.02990534
5.57029068,236,152,155,49,6,47,40,49.46099031,15,190,168,321,205,489,3755.265769,12.67105263,47583.1702,2643.509456,1.251755256
5.57029068,219,148,151,38,4,41,47,47.75342904,15,154,141,273,169,414,3063.964087,13.29545455,40736.79524,2263.155291,1.021321362
5.57029068,237,153,156,51,6,47,40,49.56728735,15,191,168,321,206,489,3758.698758,12.60471204,47377.31549,2632.073083,1.252899586
5.57029068,256,172,175,47,6,49,40,47.32486336,15,197,164,312,212,476,3678.490136,11.87817259,43693.74071,2427.430039,1.226163379
5.57029068,239,154,157,49,7,47,40,49.2832742,15,194,172,329,209,501,3861.386925,12.71907216,49113.25896,2728.514387,1.287128975
5.57029068,217,147,150,35,3,41,47,47.0892829,15,155,142,275,170,417,3089.71602,13.30645161,41113.15672,2284.064262,1.02990534
5.568681318,220,152,155,36,4,42,47,46.90293155,15,154,143,276,169,419,3100.968484,13.44155844,41681.8491,2315.658283,1.033656161
5.556645379,208,137,147,32,4,36,35,49.76857254,15,133,118,227,148,345,2487.261411,12.80075188,31838.8162,1768.823121,0.829087137
6.02536959,482,362,368,21,10,100,50,19.2942476,15,429,386,742,444,1128,9920.1011,12.97202797,128683.8289,7149.101607,3.30670037
5.96402885,254,182,190,15,6,47,43,37.56698829,15,236,208,399,251,607,4838.726937,12.68008475,61355.46763,3408.63709,1.612908979
5.962970643,480,332,341,20,18,112,40,25.22709773,15,395,354,676,410,1030,8939.8645,12.83544304,114747.1216,6374.840088,2.979954834
5.962942749,256,166,167,39,5,55,40,46.4493345,15,195,175,334,210,509,3926.550968,12.84615385,50441.07783,2802.282101,1.308850323
5.962942749,272,184,192,68,5,52,44,46.89781604,15,225,199,381,240,580,4585.996545,12.7,58242.15613,3235.67534,1.528665515
5.962942749,250,181,189,11,7,44,43,36.55111573,15,232,204,391,247,595,4729.278503,12.64008621,59778.48797,3321.02711,1.576426168
5.962942749,257,166,167,39,6,55,40,46.61817921,15,195,175,334,210,509,3926.550968,12.84615385,50441.07783,2802.282101,1.308850323
5.962942749,276,186,194,69,6,52,45,46.71832452,15,225,201,385,240,586,4633.437889,12.83333333,59462.45291,3303.469606,1.544479296
5.962942749,272,184,192,69,5,52,44,46.98852357,15,224,198,379,239,577,4558.800148,12.68973214,57849.95277,3213.886265,1.519600049
5.928162258,254,175,184,43,5,43,39,46.15378722,15,191,167,320,206,487,3743.325757,12.56544503,47036.554,2613.14189,1.247775252
5.896653717,257,173,176,29,6,58,44,43.31040857,15,194,174,333,209,507,3907.63108,12.87371134,50305.71455,2794.76192,1.302543693
5.894963474,237,158,161,39,5,47,41,47.06931091,15,197,174,332,212,506,3910.32775,12.63959391,49424.95481,2745.830823,1.303442583
5.894375918,234,152,155,48,6,46,40,49.35320602,15,189,168,321,204,489,3751.815992,12.73809524,47790.98942,2655.054968,1.250605331
5.894375918,215,148,158,22,5,38,36,44.7252025,15,195,169,321,210,490,3779.9803,12.34615385,46668.21836,2592.678798,1.259993435
5.894375918,475,328,348,44,9,85,38.5,27.67351343,15,461,418,795,476,1213,10789.41395,12.93383948,139548.5481,7752.697115,3.596471316
5.894375918,217,149,159,24,6,38,36,45.47052255,15,196,169,321,211,490,3783.338602,12.28316327,46471.36574,2581.742541,1.261112867
5.894375918,216,148,158,28,5,38,36,46.3641289,15,195,169,321,210,490,3779.9803,12.34615385,46668.21836,2592.678798,1.259993435
5.894375918,250,163,166,52,6,49,41,48.29704981,15,201,182,348,216,530,4110.090376,12.98507463,53369.8303,2964.99057,1.370030125
5.894375918,234,152,155,48,6,46,40,49.35320602,15,189,168,321,204,489,3751.815992,12.73809524,47790.98942,2655.054968,1.250605331
5.894375918,222,150,160,29,7,40,36,46.75054528,15,199,173,329,214,502,3886.216427,12.39949749,48187.13082,2677.062824,1.295405476
5.894375918,224,155,165,28,7,38,38,45.76116958,15,196,170,323,211,493,3806.5019,12.35969388,47047.19823,2613.733235,1.268833967
5.894375918,266,184,194,38,4,46,41,42.50037702,15,272,254,484,287,738,6025.701312,13.34558824,80416.52854,4467.584919,2.008567104
5.894375918,216,149,159,29,4,38,36,46.27067489,15,194,168,319,209,487,3753.4839,12.33247423,46289.7434,2571.652412,1.251161299
5.894375918,219,150,160,17,6,39,36,43.10043468,15,199,173,329,214,502,3886.216427,12.39949749,48187.13082,2677.062824,1.295405476
5.894375918,222,161,171,10,4,43,38,37.71108239,15,206,178,339,221,517,4026.34562,12.34223301,49694.09586,2760.783103,1.342115208
6.281454359,310,211,220,50,6,55,48,42.06460342,15,248,215,415,263,630,5064.518963,12.55040323,63561.75513,3531.20862,1.688172988
6.213612806,529,364,382,73,8,89,39,29.79186712,15,408,355,682,423,1037,9047.320866,12.53676471,113424.1329,6301.340717,3.015773622
6.02536959,482,362,368,21,10,100,50,19.2942476,15,429,386,742,444,1128,9920.1011,12.97202797,128683.8289,7149.101607,3.30670037
6.02536959,482,362,368,21,10,100,50,19.2942476,15,429,386,742,444,1128,9920.1011,12.97202797,128683.8289,7149.101607,3.30670037
6.01043374,488,365,371,24,11,101,50,20.02286907,15,432,389,748,447,1137,10010.29697,12.98611111,129994.8287,7221.934929,3.336765657
5.9640981,263,187,195,21,9,48,45,39.55877446,15,241,216,415,256,631,5048,12.9149378,65194.60581,3621.922545,1.682666667
5.96402885,254,182,190,15,6,47,43,37.56698829,15,236,208,399,251,607,4838.726937,12.68008475,61355.46763,3408.63709,1.612908979
5.96402885,269,186,194,57,5,49,44,45.4581076,15,246,215,412,261,627,5033.49706,12.56097561,63225.6338,3512.535211,1.677832353
5.96402885,272,195,203,44,5,52,45,42.78682928,15,247,217,417,262,634,5093.190183,12.66194332,64489.68541,3582.760301,1.697730061
5.963096736,257,167,168,40,6,54,40,46.6164134,15,199,178,340,214,518,4010.079899,12.81407035,51385.44594,2854.746997,1.3366933
5.962970643,480,332,341,20,18,112,40,25.22709773,15,395,354,676,410,1030,8939.8645,12.83544304,114747.1216,6374.840088,2.979954834
5.962942749,256,166,167,39,5,55,40,46.4493345,15,195,175,334,210,509,3926.550968,12.84615385,50441.07783,2802.282101,1.308850323
5.962942749,272,184,192,68,5,52,44,46.89781604,15,225,199,381,240,580,4585.996545,12.7,58242.15613,3235.67534,1.528665515
5.962942749,250,181,189,11,7,44,43,36.55111573,15,232,204,391,247,595,4729.278503,12.64008621,59778.48797,3321.02711,1.576426168
5.962942749,257,166,167,39,6,55,40,46.61817921,15,195,175,334,210,509,3926.550968,12.84615385,50441.07783,2802.282101,1.308850323
5.962942749,276,186,194,69,6,52,45,46.71832452,15,225,201,385,240,586,4633.437889,12.83333333,59462.45291,3303.469606,1.544479296
5.962942749,272,184,192,69,5,52,44,46.98852357,15,224,198,379,239,577,4558.800148,12.68973214,57849.95277,3213.886265,1.519600049
5.962942749,245,184,192,0,5,48,44,28.50132474,15,225,199,381,240,580,4585.996545,12.7,58242.15613,3235.67534,1.528665515
5.962942749,235,159,169,29,6,42,37,45.21258259,15,209,182,347,224,529,4130.090754,12.45215311,51428.52242,2857.14013,1.376696918
5.962942749,257,166,167,39,6,55,40,46.59760832,15,196,176,336,211,512,3953.202785,12.85714286,50826.89295,2823.716275,1.317734262
5.962942749,274,183,191,69,6,52,43,47.28499934,15,225,197,377,240,574,4538.5552,12.56666667,57034.51037,3168.583909,1.512851734
5.962942749,255,181,189,12,11,45,43,38.40953029,15,234,206,395,249,601,4783.961161,12.66025641,60566.17496,3364.787498,1.59465372
5.962942749,254,181,189,13,10,45,43,38.44448963,15,232,204,391,247,595,4729.278503,12.64008621,59778.48797,3321.02711,1.576426168
5.962942749,555,410,423,24,10,108,48,17.94344475,15,483,428,823,498,1251,11208.96242,12.77950311,143244.97,7958.05389,3.73632081
5.962942749,260,169,170,40,6,55,41,46.21460263,15,200,182,347,215,529,4098.794017,13.0125,53335.55715,2963.086508,1.366264672
6.281454359,310,211,220,50,6,55,48,42.06460342,15,248,215,415,263,630,5064.518963,12.55040323,63561.75513,3531.20862,1.688172988
6.213612806,529,364,382,73,8,89,39,29.79186712,15,408,355,682,423,1037,9047.320866,12.53676471,113424.1329,6301.340717,3.015773622
6.077209836,281,216,219,4,6,55,58,27.7007989,15,241,218,421,256,639,5112,13.10165975,66975.6846,3720.871369,1.704
6.02536959,482,362,368,21,10,100,50,19.2942476,15,429,386,742,444,1128,9920.1011,12.97202797,128683.8289,7149.101607,3.30670037
6.02536959,482,362,368,21,10,100,50,19.2942476,15,429,386,742,444,1128,9920.1011,12.97202797,128683.8289,7149.101607,3.30670037
6.02536959,510,385,391,28,11,103,55,18.45683909,15,448,404,778,463,1182,10466.4544,13.02455357,136320.8964,7573.383134,3.488818143
6.02536959,271,206,209,21,4,54,59,34.79169018,15,236,212,409,251,621,4950.32855,12.99788136,64343.78313,3574.654618,1.650109516
6.02536959,272,206,209,11,4,55,59,30.99575416,15,236,212,409,251,621,4950.32855,12.99788136,64343.78313,3574.654618,1.650109516
6.02536959,94,61,65,15,5,20,9,69.1284062,7,27,20,40,34,60,305.2477705,5.185185185,1582.766217,87.93145652,0.101749257
6.02181162,258,185,193,18,5,48,44,37.84184354,15,241,209,401,256,610,4880,12.47925311,60898.75519,3383.264177,1.626666667
6.01043374,488,365,371,24,11,101,50,20.02286907,15,432,389,748,447,1137,10010.29697,12.98611111,129994.8287,7221.934929,3.336765657
6.01043374,487,364,370,26,11,101,50,20.47107625,15,433,391,752,448,1143,10066.80668,13.02540416,131124.2255,7284.679196,3.355602225
6.01043374,488,365,371,24,11,101,50,20.02286907,15,432,389,748,447,1137,10010.29697,12.98611111,129994.8287,7221.934929,3.336765657
6.006344065,501,380,386,26,10,101,52,19.04168327,15,437,386,740,452,1126,9931.52151,12.70022883,126132.5959,7007.366437,3.310507171
5.979011795,317,234,242,33,6,55,64,34.78030447,15,278,246,475,293,721,5908.419692,12.8147482,75714.9106,4206.383923,1.969473231
5.9640981,263,187,195,21,9,48,45,39.55877446,15,241,216,415,256,631,5048,12.9149378,65194.60581,3621.922545,1.682666667
5.9640981,273,194,202,30,4,50,46,39.75542087,15,243,220,422,258,642,5143.207898,13.02469136,66988.69546,3721.594192,1.714402633
5.96402885,254,182,190,15,6,47,43,37.56698829,15,236,208,399,251,607,4838.726937,12.68008475,61355.46763,3408.63709,1.612908979
5.96402885,269,186,194,57,5,49,44,45.4581076,15,246,215,412,261,627,5033.49706,12.56097561,63225.6338,3512.535211,1.677832353
5.96402885,272,195,203,44,5,52,45,42.78682928,15,247,217,417,262,634,5093.190183,12.66194332,64489.68541,3582.760301,1.697730061
5.96402885,273,188,196,58,6,50,45,45.31859369,15,247,218,418,262,636,5109.257029,12.69230769,64848.26229,3602.681238,1.703085676
5.96402885,274,204,212,13,5,48,48,33.58247002,15,249,223,429,264,652,5244.944966,12.92168675,67773.5359,3765.196436,1.748314989
5.96402885,272,195,203,45,5,52,45,42.94417197,15,247,217,417,262,634,5093.190183,12.66194332,64489.68541,3582.760301,1.697730061
5.96402885,268,189,197,15,9,51,45,37.66568248,15,238,210,404,253,614,4901.558055,12.73109244,62402.18868,3466.78826,1.633852685
5.96402885,258,183,191,17,6,48,43,38.15318979,15,238,210,403,253,613,4893.575061,12.69957983,62146.34715,3452.574842,1.631191687
7.753795095,342,249,257,90,5,60,67,39.73150674,15,295,267,516,310,783,6480.205409,13.11864407,85011.50825,4722.86157,2.16006847
6.83909109,327,241,243,57,4,63,64,37.84315376,15,284,265,511,299,776,6381.825299,13.49471831,86120.9347,4784.496373,2.1272751
6.281454359,310,211,220,50,6,55,48,42.06460342,15,248,215,415,263,630,5064.518963,12.55040323,63561.75513,3531.20862,1.688172988
6.231053825,318,234,242,16,7,55,64,30.60104319,15,278,246,475,293,721,5908.419692,12.8147482,75714.9106,4206.383923,1.969473231
6.213612806,529,364,382,73,8,89,39,29.79186712,15,408,355,682,423,1037,9047.320866,12.53676471,113424.1329,6301.340717,3.015773622
6.203268739,494,371,377,25,12,101,51,19.85351871,15,435,394,758,450,1152,10153.47593,13.06896552,132695.4268,7371.968158,3.384491977
6.085250561,345,246,255,48,5,66,51,37.6565185,15,314,283,544,329,827,6915.327501,12.99363057,89855.21084,4991.956158,2.305109167
6.079632331,549,378,394,64,10,101,43.5,26.42579908,15,511,448,859,526,1307,11813.86712,12.60763209,148944.8902,8274.716125,3.937955706
6.077209836,281,216,219,4,6,55,58,27.7007989,15,241,218,421,256,639,5112,13.10165975,66975.6846,3720.871369,1.704
6.077209836,305,236,239,7,7,57,65,27.19405401,15,258,234,453,273,687,5559.724156,13.16860465,73213.80938,4067.433854,1.853241385
6.077209836,282,216,219,5,6,55,58,28.26880308,15,241,218,421,256,639,5112,13.10165975,66975.6846,3720.871369,1.704
6.077209836,281,216,219,4,6,55,58,27.7007989,15,241,218,421,256,639,5112,13.10165975,66975.6846,3720.871369,1.704
6.02536959,482,362,368,21,10,100,50,19.2942476,15,429,386,742,444,1128,9920.1011,12.97202797,128683.8289,7149.101607,3.30670037
6.02536959,482,362,368,21,10,100,50,19.2942476,15,429,386,742,444,1128,9920.1011,12.97202797,128683.8289,7149.101607,3.30670037
6.02536959,510,385,391,28,11,103,55,18.45683909,15,448,404,778,463,1182,10466.4544,13.02455357,136320.8964,7573.383134,3.488818143
6.02536959,271,206,209,21,4,54,59,34.79169018,15,236,212,409,251,621,4950.32855,12.99788136,64343.78313,3574.654618,1.650109516
6.02536959,272,206,209,11,4,55,59,30.99575416,15,236,212,409,251,621,4950.32855,12.99788136,64343.78313,3574.654618,1.650109516
6.02536959,94,61,65,15,5,20,9,69.1284062,7,27,20,40,34,60,305.2477705,5.185185185,1582.766217,87.93145652,0.101749257
6.02536959,267,206,209,0,4,54,59,23.85280487,15,236,212,409,251,621,4950.32855,12.99788136,64343.78313,3574.654618,1.650109516
6.02536959,288,216,219,31,4,59,61,36.2934156,15,244,219,423,259,642,5146.790921,13.00204918,66918.82867,3717.712704,1.715596974
6.02536959,272,206,209,11,4,55,59,30.99575416,15,236,212,409,251,621,4950.32855,12.99788136,64343.78313,3574.654618,1.650109516
6.02300867,334,245,253,37,4,59,65,34.09863875,15,290,257,497,305,754,6222.509736,12.85344828,79980.70704,4443.372613,2.074169912
6.02181162,258,185,193,18,5,48,44,37.84184354,15,241,209,401,256,610,4880,12.47925311,60898.75519,3383.264177,1.626666667
6.02181162,264,187,195,22,6,50,47,38.79667288,15,243,211,405,258,616,4934.915989,12.5,61686.44987,3427.024993,1.644971996
6.02181162,258,185,193,20,4,48,44,38.17914495,15,241,209,401,256,610,4880,12.47925311,60898.75519,3383.264177,1.626666667
9.30909981,490,369,370,25,10,104,50,19.79286475,15,436,390,750,451,1140,10051.36133,12.90137615,129676.3933,7204.244073,3.350453777
7.753795095,342,249,257,90,5,60,67,39.73150674,15,295,267,516,310,783,6480.205409,13.11864407,85011.50825,4722.86157,2.16006847
7.753795095,344,251,259,91,4,60,68,39.41447176,15,298,272,526,313,798,6615.43504,13.23825503,87576.81622,4865.378679,2.205145013
7.753795095,343,249,257,90,6,60,67,39.79006952,15,295,267,516,310,783,6480.205409,13.11864407,85011.50825,4722.86157,2.16006847
6.83909109,327,241,243,57,4,63,64,37.84315376,15,284,265,511,299,776,6381.825299,13.49471831,86120.9347,4784.496373,2.1272751
6.528344852,424,307,316,81,6,81,71,34.52370827,15,361,329,636,376,965,8255.17824,13.2132964,109078.1169,6059.895385,2.751726081
6.324405756,347,247,256,30,5,65,51,34.2009248,15,313,283,544,328,827,6911.695508,13.03514377,90094.94464,5005.274702,2.303898503
6.281454359,310,211,220,50,6,55,48,42.06460342,15,248,215,415,263,630,5064.518963,12.55040323,63561.75513,3531.20862,1.688172988
6.231053825,318,234,242,16,7,55,64,30.60104319,15,278,246,475,293,721,5908.419692,12.8147482,75714.9106,4206.383923,1.969473231
6.213612806,529,364,382,73,8,89,39,29.79186712,15,408,355,682,423,1037,9047.320866,12.53676471,113424.1329,6301.340717,3.015773622
6.203268739,494,371,377,25,12,101,51,19.85351871,15,435,394,758,450,1152,10153.47593,13.06896552,132695.4268,7371.968158,3.384491977
6.200481873,356,254,262,95,10,63,68,39.71747587,15,304,276,534,319,810,6737.104217,13.17434211,88756.91576,4930.939764,2.245701406
6.155784568,438,318,327,74,5,78,75,32.53377264,15,372,341,659,387,1000,8596.18976,13.28629032,114211.4728,6345.08182,2.865396585
6.085250561,345,246,255,48,5,66,51,37.6565185,15,314,283,544,329,827,6915.327501,12.99363057,89855.21084,4991.956158,2.305109167
6.079632331,549,378,394,64,10,101,43.5,26.42579908,15,511,448,859,526,1307,11813.86712,12.60763209,148944.8902,8274.716125,3.937955706
6.077524218,286,217,220,7,7,56,59,29.51303866,15,245,223,431,260,654,5246.62855,13.19387755,69223.37464,3845.743036,1.748876183
6.077209836,281,216,219,4,6,55,58,27.7007989,15,241,218,421,256,639,5112,13.10165975,66975.6846,3720.871369,1.704
6.077209836,305,236,239,7,7,57,65,27.19405401,15,258,234,453,273,687,5559.724156,13.16860465,73213.80938,4067.433854,1.853241385
6.077209836,282,216,219,5,6,55,58,28.26880308,15,241,218,421,256,639,5112,13.10165975,66975.6846,3720.871369,1.704
6.077209836,281,216,219,4,6,55,58,27.7007989,15,241,218,421,256,639,5112,13.10165975,66975.6846,3720.871369,1.704
6.077209836,307,236,239,9,8,58,65,28.4859511,15,258,234,453,273,687,5559.724156,13.16860465,73213.80938,4067.433854,1.853241385
6.077209836,327,240,248,35,7,55,65,34.85107634,15,271,244,471,286,715,5834.308006,13.03505535,76050.52779,4225.029322,1.944769335
